fc6688d9-d729-452e-ab87-01cf14d583c6;PILOTING1;10;6;2;1;0;5000;0;0;14;1;
b324e314-e492-43fd-986c-311be23d6770;REACTOR4;9;4;2;2;0;8000;0;0;59;0;1;
0ed87baa-65fa-47ae-a0b8-d06ec2e3603a;OXYGEN1;3;5;2;1;0;1000;1;0;14;1;1;
4ceca22f-3253-4cb6-9295-85cd04933a60;DOOR_CONTROL2;7;4;2;1;0;2000;0;0;2;1;1;
bf8585dc-f445-4824-a65b-2af5b23b0bfc;ENGINES3;4;3;2;1;0;1800;0;0;1;1;1;
dad8955c-decd-476e-a5a5-b20ecb5bd017;HYPERDRIVE3;7;5;2;2;0;4000;0;0;51;0;1;
63c7957b-fb29-4bb1-96db-aab61154a4d8;SHIELDS2;2;6;2;2;0;2000;4;0;47;0;1;
969e224b-1c53-4fb1-bb41-f42cc9e08c04;Advanced_ML1;14;4;2;2;0;1200;1;368;37;0;144.0;888.0;7656.0;0;
dcbf4fc5-1b47-4e7a-9dd6-2be47935e77a;Railgun1;2;3;2;2;0;1000;3;939;47;0;142.0;744.0;7752.0;0;
4d7c97ed-f16d-4c15-bcd7-eeeeb538407e;WEAPONS_CONTROL2;4;7;2;1;0;4000;0;0;1;1;
ad9fbda3-e054-4557-94b6-b9cb7b4c9fc6;SENSORS1;5;5;2;1;1;302;0;0;1;1;1;
