bc8234f4-79ae-4102-bb8b-6fbc74a70045;PILOTING2;4;5;2;1;0;10000;0;0;7;1;
3c9b93b5-dfea-44aa-bf53-b4d41dd9185b;REACTOR4;13;7;2;2;0;8000;0;0;37;0;1;
72a4504a-48f0-44e6-a28a-b33c60ba2736;OXYGEN3;9;6;2;1;0;1000;3;0;14;1;1;
609ee296-8b70-488e-9d60-acc1296e8dbd;DOOR_CONTROL4;11;8;2;1;0;4000;0;0;1;1;1;
854e852e-b088-4720-8587-9cfe908b1c1a;ENGINES7;4;6;2;1;0;2600;0;0;15;1;1;
495cb419-cf07-4b03-8542-1fd49d438015;HYPERDRIVE2;9;7;2;2;0;3000;0;0;39;0;1;
4b381b28-2c9d-402d-8443-71f62a229008;SHIELDS1;3;3;2;2;0;1000;2;0;38;0;1;
56a1dc25-9873-4ee2-85f1-0d2caba301c7;Railgun2;3;8;2;2;0;1600;0;0;40;0;0.0;0.0;0.0;0;
dc1ff21c-b5a2-4db8-aab9-8bfdd2f8e41c;WEAPONS_CONTROL1;11;4;2;1;0;2000;0;0;1;1;
ba0f4578-93b5-49a7-8c85-3873f26277b7;SENSORS2;2;6;2;1;0;2000;0;0;1;1;1;
3e486ee0-26c2-47ba-804c-165e2f0bbe58;CAPACITOR2;7;5;2;1;0;4000;0;0;0;0;
