1139d18b-cfac-4370-a491-a9e7be2608c0;PILOTING1;9;6;2;1;0;5000;0;0;14;1;
8581f29b-3c69-4fa1-b182-0ffd95558a36;REACTOR4;13;4;2;2;0;8000;0;0;38;0;1;
4fd1ec4c-f1bc-4591-ab1e-82faf8b3e9ba;OXYGEN3;4;7;2;1;0;1000;3;0;6;1;1;
b46966d5-eaa6-4aac-b384-01c82a885946;DOOR_CONTROL3;15;6;2;1;0;3000;0;0;1;1;1;
a4229089-1870-400a-9355-d9435d88b361;ENGINES8;2;6;2;1;0;2800;0;0;1;1;1;
3613d00a-3369-4c09-bccd-e168a3ce799b;HYPERDRIVE1;3;3;2;2;0;1000;0;0;38;0;1;
6c72c3d7-bb54-4833-94dd-3aec3e1496d5;SHIELDS1;13;7;2;2;0;1000;2;0;37;0;1;
3e3ad371-1188-4d56-b205-1029372b12f7;BOU_Heavy_Dual_laser2;3;8;2;2;0;1700;0;0;40;0;0.0;0.0;0.0;0;
dec5c3f1-db5f-4aa9-9aa6-53c9f4de8611;WEAPONS_CONTROL1;4;5;2;1;0;2000;0;0;7;1;
11a53656-8012-4357-b97f-37fe22e4cc8e;SENSORS4;7;5;2;1;0;4000;0;0;2;1;1;
6bcb8bc2-81ea-4d23-bc2e-ae15c1ebc34f;CAPACITOR3;4;6;2;1;0;6000;0;0;0;0;
654f5ea4-4b0f-477d-86fa-c7d7642e9f5d;BOU_TELEPORT2;7;7;2;1;0;1000;2;1600;3;1;1;
