11112.0;7606.0;d1d14404-39d1-466c-a769-28df274929fb
11062.0;7656.0;e2620d34-fb3e-4b52-af26-3169227facbc
10944.0;7512.0;11a34fd4-4b84-48c2-8746-a6277d276d58
10920.0;7514.0;1d9c0da5-d29f-459c-982b-e82489732b43
10966.0;7706.0;9a58a014-d5f8-475f-af0c-9364e1a1175c
10968.0;7700.0;d329843e-7c6f-4733-997e-06f28cbac815
10972.0;7700.0;67b4c9b8-c376-41a8-a7e5-23c49c2d1c17
9724.0;5020.0;1ca250e2-61de-4e65-adf6-4e502cc2cbe7
9382.0;5018.0;b34af54e-addc-4201-8843-98307b7446e1
9216.0;4920.0;3b8944c7-d2b6-4547-8b24-35669c173121
1084.0;10774.0;5dc9bfe8-1d6c-4726-a247-1843718a2d90
904.0;10774.0;41bc667e-4893-481a-a73f-873a1a2fc164
576.0;10728.0;497da52e-1df3-487f-a4b1-5714f161351c
