7036.0;3912.0;17c6fe48-cf22-4337-b8dc-cc45c19247d1
7174.0;3624.0;bd0627fc-27d1-43d9-a90a-8058c470dd28
7224.0;3766.0;cbe26b55-5a33-4248-9972-4c0aaff57446
7324.0;3820.0;8a0baf4a-c696-44b1-b62d-eedee0c8a51a
7558.0;3384.0;3cb65967-30e7-4fec-af30-53d633fb9ec3
6840.0;3526.0;fb43efe4-9ed5-4128-bb4e-eb7afecf033f
2184.0;6360.0;f68acef3-8f0a-42bf-8d0c-107615b737b2
1654.0;6438.0;d99ae70f-0582-4512-993e-ded64ca25684
1850.0;6410.0;0e647ed2-3dff-41b4-92eb-f6c30b438313
2016.0;6432.0;83e0e783-2ec7-436c-aa99-b138d95e3bc6
2208.0;6360.0;3f52716c-168e-4ea3-ab73-0b6ed382dcc7
2090.0;6456.0;8d82773b-5bf8-45cf-b5ba-d1f78e5bd0d5
2088.0;6456.0;7a191f99-ac2e-4d8b-9ccc-68566d63bade
6596.0;4534.0;99eae407-8b38-4667-ab3e-fd1756971931
6600.0;4584.0;28638424-55ec-4e6a-9c46-cf79f4ec2048
6506.0;4486.0;f0fcb91d-7cac-4100-b8f0-098c22e185be
6384.0;4608.0;b103f3e5-b0b0-4308-8f0c-2d8a96576600
6384.0;4608.0;ba22099c-f952-4d73-a4ca-41b93d97e0ce
6792.0;4534.0;baed8bb0-ca4a-44e1-b7b2-6aaf058cf9f6
6842.0;4538.0;2fc4567e-6cad-426b-9570-4089ca23093a
3336.0;6890.0;2b05885c-e6de-4857-a964-3dea9575bbc1
3532.0;6982.0;f579d0f3-8016-4aa7-ab13-fea7bc1f126f
3432.0;6888.0;ef7ff0b5-ca4f-4e9f-9767-58e9a6b1e2a0
12554.0;6022.0;d84274e6-b891-4019-b809-dc21cf836d67
12362.0;5984.0;5c823443-715b-45c7-9f5e-6de039a1c18f
12048.0;6024.0;d06af0a2-b292-4ecb-81cd-ce4f3f720af8
12172.0;6022.0;7558b928-42f5-4f6a-a657-cff5597e77ee
12120.0;6024.0;3f2e86d1-1ee5-4439-a620-e18553cfe2d1
10486.0;4102.0;679ca34e-92be-4b34-8c37-78c71cd9c437
10778.0;4244.0;e911ebf2-1f0a-43f4-8f40-ebb9ad91906d
10512.0;4104.0;6c700d2f-5e48-45b9-a6dc-c1b869decce2
6642.0;9382.0;b224914e-73c6-4fad-b28d-4f832a9c41df
6648.0;9338.0;6b31052f-27bf-45be-a808-65112a98d3dc
6672.0;9312.0;ad43b774-b263-405e-a9e5-16452415f991
5494.0;4100.0;0b9f27bc-f88e-46d9-8ccd-f8e12d0f1a26
5882.0;4004.0;77e914d8-1a89-4f3e-8d1a-ef0ce4623750
5712.0;3912.0;84011a00-2ec0-4794-ada3-60b8f13235bb
5494.0;3816.0;f6283d87-0765-42c6-8c12-d989ad9407fe
5544.0;3814.0;1d015763-7bab-44a8-8e37-74add8515405
10678.0;3238.0;94c92952-3271-4ceb-9f26-93d6ec6d6d9b
10582.0;3386.0;9291a810-106e-44f1-86fb-ea1ac02a7217
10608.0;3144.0;69c2a7d7-c64b-49d2-9cac-7d582f4ce7e7
10584.0;3288.0;f0c7b2e7-9975-4b14-bc79-4cc1bb3873ce
10578.0;3290.0;c8562ced-5198-4225-8901-8edc2eee72c4
9622.0;4142.0;692d3a01-9606-44c5-8bd4-8f2db24e6f66
9914.0;4056.0;d4e31701-a5d6-4071-be68-6a822cb2dab3
9936.0;4080.0;20ce7d48-a012-4075-be7e-5c2779fd5920
