17a726d8-0abc-43fa-8b12-cc5bbe30be84;PILOTING1;6;5;2;1;0;5000;0;0;2;1;
41ccc77e-8f09-49b0-9625-efc51fa08840;REACTOR4;6;3;2;2;0;8000;0;0;56;0;1;
9ccc8881-ba36-404b-9422-bcc1d5fec86c;OXYGEN1;2;7;2;1;0;1000;1;0;3;1;1;
aa1513c2-c4f4-4a90-a7af-4e8e305ac847;DOOR_CONTROL1;2;1;2;1;0;1000;0;0;2;1;1;
46d55e92-de89-450b-87a6-9e0de5a2a443;ENGINES1;2;4;2;1;0;1000;0;0;14;1;1;
21ae2f69-a4c7-4004-bd05-b6cd7abd2b23;HYPERDRIVE2;12;4;2;2;0;3000;0;0;38;0;1;
bcb24695-ddf6-4f7d-b526-6f9c718737f8;SHIELDS2;8;4;2;2;0;2000;4;152;45;0;1;
ae409cd2-a8cd-41c8-b42f-ce02310fa818;Dual_laser1;1;5;2;2;0;800;2;1262;47;0;295.0;4728.0;888.0;0;
5df76c6b-e730-490f-afb8-af9f2aafbc94;WEAPONS_CONTROL1;3;5;2;1;0;2000;0;0;1;1;
4824a8ec-ecd4-42bd-b00c-5c9856982bdf;SENSORS1;4;4;2;1;0;1000;0;0;1;1;1;
