27f66fde-c712-4112-83e9-6410aba426a0;PILOTING1;6;5;2;1;0;5000;0;0;2;1;
25110f06-18da-4394-b939-38efc8ebfcd5;REACTOR4;10;3;2;2;0;8000;0;0;45;0;1;
b93445ef-845e-4dbc-b655-b32d324d833a;OXYGEN1;3;5;2;1;0;1000;1;0;1;1;1;
6592b413-6256-4953-82af-e187e4b8a9a0;DOOR_CONTROL2;3;3;2;1;0;2000;0;0;1;1;1;
2caa78ae-f579-4483-ae0f-171b0e95904b;ENGINES3;4;4;2;1;0;1800;0;0;1;1;1;
024ec056-a980-4dfa-93e9-e956be486fbe;HYPERDRIVE2;8;4;2;2;0;3000;0;0;45;0;1;
021cc845-c138-4313-8bbb-d6076e7aa584;SHIELDS2;12;4;2;2;0;2000;4;0;38;0;1;
12a5ed56-3b0a-441e-aaed-e3839e678283;Basic_ML3;1;2;2;2;0;1200;0;0;47;0;0.0;0.0;0.0;0;
4df02cab-c032-4d3f-9865-c0492e685382;Advanced_ML2;6;3;2;2;0;1400;0;0;56;0;0.0;0.0;0.0;0;
bf72c3e2-8aae-473a-ac81-3267961b61b5;Hull_Breaker1;1;5;2;2;0;1700;0;0;47;0;0.0;0.0;0.0;0;
e575131b-6356-42d7-8a0a-67b696be36a2;WEAPONS_CONTROL1;2;1;2;1;0;2000;0;0;2;1;
24f6a048-5842-4c4a-a1d4-9d5978bf859d;SENSORS1;2;4;2;1;0;1000;0;0;14;1;1;
442cbb4b-bb7a-4d4c-883d-e52d0755d4ec;BOU_TELEPORT2;2;7;2;1;0;1000;2;1600;3;1;1;
