089d27d3-d539-4513-a8d4-bbf56788ad5f;PILOTING2;2;7;2;1;0;10000;0;0;3;1;
7e6b31ea-ad31-4daf-89c5-8ab4f3fc0d89;REACTOR4;1;2;2;2;0;8000;0;0;47;0;1;
01308cc8-024a-46d5-9d91-61d0a753dcaf;OXYGEN1;4;4;2;1;0;1000;1;0;1;1;1;
62f4ae69-c62e-45ba-ac6c-3ee278e94640;DOOR_CONTROL2;3;3;2;1;0;2000;0;0;1;1;1;
154cee4b-1fa4-4ecb-966e-d802cd743097;ENGINES1;6;5;2;1;0;1000;0;0;2;1;1;
02627992-0c20-4b4c-b7de-1889d77201fd;HYPERDRIVE2;1;5;2;2;0;3000;0;0;47;0;1;
0ac497f2-53d7-4d62-9b4d-341d86498e44;SHIELDS2;8;4;2;2;0;2000;4;0;45;0;1;
bc3a6e86-699d-4d17-a397-a774c3e86753;BOU_Triple_laser2;12;4;2;2;0;1700;0;0;38;0;0.0;0.0;0.0;0;
168dadcc-7c40-4f20-b677-0935b7609abc;WEAPONS_CONTROL1;3;5;2;1;0;2000;0;0;1;1;
d8273bc4-4bca-42f5-9dd6-7ccef38874f4;SENSORS1;2;1;2;1;0;1000;0;0;2;1;1;
846536f5-aa6a-4067-925c-df9e2d7c6a79;BOU_TELEPORT2;2;4;2;1;0;1000;2;1600;14;1;1;
