1520d047-d2ef-4d48-8a03-9d48a727564a;PILOTING1;11;4;2;1;0;5000;0;0;1;1;
941f27b6-3bd2-490f-8c1d-e14a8637bd8d;REACTOR4;14;4;2;2;0;8000;0;0;37;0;1;
566a8b7e-aec7-42e4-a064-2193d414c782;OXYGEN1;4;7;2;1;0;1000;1;0;1;1;1;
444e382f-34f9-40fe-aad5-a32638e4998a;DOOR_CONTROL2;5;5;2;1;0;2000;0;0;1;1;1;
71802f0d-1621-4a3d-9d4a-dd65559ded2c;ENGINES4;10;6;2;1;0;2000;0;0;14;1;1;
8051cebc-5810-4e5f-93a4-da0571ce9268;HYPERDRIVE3;9;4;2;2;0;4000;0;0;59;0;1;
fc87f908-f92e-44f4-ad19-4dec043e2258;SHIELDS4;12;5;2;2;0;4000;8;0;40;0;1;
f46fc5c1-974b-4b7b-9830-470e810d800f;BOU_Heavy_Dual_flamer2;2;3;2;2;0;1500;3;105;47;0;267.0;9480.0;2904.0;0;
7bbfb271-400a-4cbb-ac6e-450414b39748;BOU_Triple_laser1;2;6;2;2;0;1500;3;402;47;0;266.0;9288.0;3000.0;0;
f4a13502-c1c1-4712-9ced-42335cad5e13;WEAPONS_CONTROL2;3;5;2;1;0;4000;0;0;14;1;
2cc40451-8dcf-4d1a-9c6e-bbc0de380f45;SENSORS3;4;3;2;1;0;2000;0;0;1;1;1;
fc71f13a-787d-4a22-a9dd-563618e2d5d3;BOU_TELEPORT2;7;4;2;1;0;1000;2;1600;2;1;1;
