8c19db0f-524d-418a-9cba-2a5bd484a86e;PILOTING2;11;6;2;1;0;10000;0;0;16;1;
b5365d99-3f93-45ad-a5a7-220dd2c64413;REACTOR4;6;7;2;2;0;8000;0;0;45;0;1;
bef3485f-f3b5-4432-ad98-93b09d94a6d2;OXYGEN3;13;6;2;1;0;1000;3;0;1;1;1;
f0fddfe7-e535-48ea-80b9-9432611130ff;DOOR_CONTROL5;4;5;2;1;0;5000;0;0;11;1;1;
1a1112ca-807f-4a1a-8932-da8d2090f450;ENGINES8;14;7;2;1;0;2800;0;0;6;1;1;
4bba25d0-f23a-478b-9720-296ec2743e98;HYPERDRIVE1;11;7;2;2;0;1000;0;0;39;0;1;
3e3689c7-dbf8-48e9-a921-26375196c36d;SHIELDS1;11;4;2;2;0;1000;2;0;37;0;1;
61ef8767-7f4a-4c74-aa1a-93c45daafb7c;BOU_Railgun4;3;3;2;2;0;2600;3;2280;38;1;317.0;8184.0;3960.0;0;
87966110-5623-4d3e-9c2c-924bef5e3e0a;WEAPONS_CONTROL2;14;5;2;1;0;4000;0;0;7;1;
9f14970c-295a-457a-be38-fbf973013956;SENSORS3;4;6;2;1;0;2000;0;0;13;1;1;
25e386cd-1ba1-4ffa-b9cb-7618b8a362f9;CAPACITOR5;15;6;2;1;0;14000;0;0;0;0;
